# Flight Simulation Results - CJ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 111.2 kts
# Approach VREF: 85.5 kts
# Generated: 2025-11-06 13:59:24
# Original Data Points: 1734
# Sampled Data Points (5-sec intervals): 1734
# Time Range: 0 - 9965 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
7275,7,42512,694.4,378,184,1,804,803,8438,1859,1157,0.659,0.0,,
7285,7,42512,695.5,378,184,1,804,803,8436,1858,1157,0.659,0.0,,
7295,7,42513,696.5,378,184,1,804,803,8435,1856,1157,0.659,0.0,,
7305,7,42513,697.6,378,184,1,804,803,8433,1854,1157,0.659,0.0,,
7315,7,42513,698.6,378,184,1,804,803,8431,1853,1157,0.659,0.0,,
7325,7,42513,699.7,378,184,1,804,803,8430,1851,1157,0.659,0.0,,
7335,7,42513,700.7,378,184,1,804,803,8428,1850,1157,0.659,0.0,,
7345,7,42514,701.8,378,184,1,804,803,8427,1848,1157,0.659,0.0,,
7355,7,42514,702.8,378,184,1,804,803,8425,1846,1157,0.659,0.0,,
7365,7,42514,703.9,378,184,1,804,803,8423,1845,1157,0.659,0.0,,
7375,7,42514,704.9,378,184,1,804,803,8422,1843,1157,0.659,0.0,,
7385,7,42514,706.0,378,184,1,804,803,8420,1841,1157,0.659,0.0,,
7395,7,42515,707.0,378,184,1,804,803,8419,1840,1157,0.659,0.0,,
7405,7,42515,708.1,378,184,1,804,803,8417,1838,1157,0.659,0.0,,
7415,7,42515,709.1,378,184,1,804,803,8415,1837,1157,0.659,0.0,,
7425,7,42515,710.2,378,184,1,804,803,8414,1835,1157,0.659,0.0,,
7435,7,42515,711.2,378,184,1,804,803,8412,1833,1157,0.659,0.0,,
7445,7,42516,712.3,378,184,1,804,803,8410,1832,1157,0.659,0.0,,
7455,7,42516,713.3,378,184,1,804,803,8409,1830,1157,0.659,0.0,,
7465,7,42516,714.4,378,184,1,804,803,8407,1829,1157,0.659,0.0,,
7475,7,42516,715.4,378,184,1,804,803,8406,1827,1157,0.659,0.0,,
7485,7,42516,716.5,378,184,1,804,803,8404,1825,1157,0.659,0.0,,
7495,7,42517,717.5,378,184,1,803,803,8402,1824,1157,0.659,0.0,,
7505,7,42517,718.6,378,184,1,803,803,8401,1822,1157,0.659,0.0,,
7515,7,42517,719.6,378,184,1,803,803,8399,1821,1157,0.659,0.0,,
7525,7,42517,720.7,378,184,1,803,803,8398,1819,1157,0.659,0.0,,
7535,7,42518,721.7,378,184,1,803,803,8396,1817,1157,0.659,0.0,,
7545,7,42518,722.8,378,184,1,803,803,8394,1816,1157,0.659,0.0,,
7555,7,42518,723.8,378,184,1,803,803,8393,1814,1157,0.659,0.0,,
7565,7,42518,724.9,378,184,1,803,803,8391,1813,1157,0.659,0.0,,
7575,7,42518,725.9,378,184,1,803,803,8390,1811,1157,0.659,0.0,,
7585,7,42519,727.0,378,184,1,803,803,8388,1809,1157,0.659,0.0,,
7595,7,42519,728.0,378,184,1,803,803,8386,1808,1157,0.659,0.0,,
7605,7,42519,729.1,378,184,1,803,803,8385,1806,1157,0.659,0.0,,
7615,7,42519,730.1,378,184,1,803,803,8383,1805,1157,0.659,0.0,,
7625,7,42519,731.2,378,185,1,803,803,8382,1803,1157,0.659,0.0,,
7635,7,42520,732.2,378,185,1,803,803,8380,1801,1157,0.659,0.0,,
7645,7,42520,733.3,378,185,1,803,803,8378,1800,1157,0.659,0.0,,
7655,7,42520,734.3,378,185,1,803,803,8377,1798,1157,0.659,0.0,,
7665,7,42520,735.4,378,185,1,803,803,8375,1796,1157,0.659,0.0,,
7675,7,42520,736.4,378,185,1,803,803,8374,1795,1157,0.659,0.0,,
7685,7,42521,737.5,378,185,1,803,803,8372,1793,1157,0.659,0.0,,
7695,7,42521,738.5,378,185,1,803,803,8370,1792,1157,0.659,0.0,,
7705,7,42521,739.6,378,185,1,803,803,8369,1790,1157,0.659,0.0,,
7715,7,42521,740.6,378,185,1,803,803,8367,1788,1157,0.659,0.0,,
7725,7,42521,741.7,378,185,1,803,803,8366,1787,1157,0.659,0.0,,
7735,7,42522,742.7,378,185,1,803,803,8364,1785,1157,0.66,0.0,,
7745,7,42522,743.8,378,185,1,803,803,8362,1784,1157,0.66,0.0,,
7755,7,42522,744.8,378,185,1,803,803,8361,1782,1157,0.66,0.0,,
7765,7,42522,745.9,378,185,1,803,803,8359,1780,1157,0.66,0.0,,
7775,7,42522,746.9,378,185,1,803,803,8357,1779,1157,0.66,0.0,,
7785,7,42523,748.0,378,185,1,803,803,8356,1777,1157,0.66,0.0,,
7795,7,42523,749.0,378,185,1,803,803,8354,1776,1157,0.66,0.0,,
7805,7,42523,750.1,378,185,1,803,803,8353,1774,1157,0.66,0.0,,
7815,7,42523,751.1,378,185,1,803,803,8351,1772,1157,0.66,0.0,,
7825,7,42523,752.2,378,185,1,803,803,8349,1771,1157,0.66,0.0,,
7835,7,42524,753.2,378,185,1,803,803,8348,1769,1157,0.66,0.0,,
7845,7,42524,754.3,378,185,1,803,803,8346,1768,1157,0.66,0.0,,
7855,7,42524,755.3,378,185,1,803,803,8345,1766,1157,0.66,0.0,,
7865,7,42524,756.4,378,185,1,803,803,8343,1764,1157,0.66,0.0,,
7875,7,42524,757.4,378,185,1,803,803,8341,1763,1157,0.66,0.0,,
7885,7,42525,758.5,378,185,1,803,803,8340,1761,1157,0.66,0.0,,
7895,7,42525,759.5,378,185,1,803,803,8338,1760,1157,0.66,0.0,,
7905,7,42525,760.6,378,185,1,803,803,8337,1758,1157,0.66,0.0,,
7915,7,42525,761.6,378,185,1,803,803,8335,1756,1157,0.66,0.0,,
7925,7,42526,762.7,378,185,1,803,803,8333,1755,1157,0.66,0.0,,
7935,7,42526,763.7,378,185,1,803,803,8332,1753,1157,0.66,0.0,,
7945,7,42526,764.8,378,185,1,803,803,8330,1752,1157,0.66,0.0,,
7955,7,42526,765.8,378,185,1,803,803,8329,1750,1157,0.66,0.0,,
7965,7,42526,766.9,378,185,1,803,803,8327,1748,1157,0.66,0.0,,
7975,7,42527,767.9,378,185,1,803,803,8325,1747,1157,0.66,0.0,,
7985,7,42527,769.0,379,185,1,803,803,8324,1745,1156,0.66,0.0,,
7995,7,42527,770.0,379,185,1,803,803,8322,1743,1156,0.66,0.0,,
8005,7,42527,771.1,379,185,1,803,803,8321,1742,1156,0.66,0.0,,
8015,7,42527,772.1,379,185,1,803,803,8319,1740,1156,0.66,0.0,,
8025,7,42528,773.2,379,185,1,803,803,8317,1739,1156,0.66,0.0,,
8035,7,42528,774.2,379,185,1,803,803,8316,1737,1156,0.66,0.0,,
8045,7,42528,775.3,379,185,1,803,803,8314,1735,1156,0.66,0.0,,
8055,7,42528,776.3,379,185,1,803,803,8312,1734,1156,0.66,0.0,,
8065,7,42528,777.4,379,185,1,803,803,8311,1732,1156,0.66,0.0,,
8075,7,42529,778.5,379,185,1,803,803,8309,1731,1156,0.66,0.0,,
8085,7,42529,779.5,379,185,1,803,803,8308,1729,1156,0.66,0.0,,
8095,7,42529,780.6,379,185,1,803,803,8306,1727,1156,0.66,0.0,,
8105,7,42529,781.6,379,185,1,803,803,8304,1726,1156,0.66,0.0,,
8115,7,42529,782.7,379,185,1,803,803,8303,1724,1156,0.66,0.0,,
8125,7,42530,783.7,379,185,1,803,803,8301,1723,1156,0.66,0.0,,
8135,7,42530,784.8,379,185,1,803,803,8300,1721,1156,0.66,0.0,,
8145,7,42530,785.8,379,185,1,803,803,8298,1719,1156,0.66,0.0,,
8155,7,42530,786.9,379,185,1,803,803,8296,1718,1156,0.66,0.0,,
8165,7,42530,787.9,379,185,1,803,803,8295,1716,1156,0.66,0.0,,
8175,7,42531,789.0,379,185,1,803,803,8293,1715,1156,0.66,0.0,,
8185,7,42531,790.0,379,185,1,803,803,8292,1713,1156,0.66,0.0,,
8195,7,42531,791.1,379,185,1,803,803,8290,1711,1156,0.66,0.0,,
8205,7,42531,792.1,379,185,1,803,803,8288,1710,1156,0.66,0.0,,
8215,7,42531,793.2,379,185,1,803,803,8287,1708,1156,0.66,0.0,,
8225,7,42532,794.2,379,185,1,803,803,8285,1707,1156,0.66,0.0,,
8235,7,42532,795.3,379,185,1,803,802,8284,1705,1156,0.66,0.0,,
8245,7,42532,796.3,379,185,1,803,802,8282,1703,1156,0.66,0.0,,
8255,7,42532,797.4,379,185,1,803,802,8280,1702,1156,0.66,0.0,,
8265,7,42532,798.4,379,185,1,803,802,8279,1700,1156,0.66,0.0,,
8275,7,42533,799.5,379,185,1,803,802,8277,1699,1156,0.66,0.0,,
8285,7,42533,800.5,379,185,1,803,802,8276,1697,1156,0.66,0.0,,
8295,7,42533,801.6,379,185,1,803,802,8274,1695,1156,0.661,0.0,,
8305,7,42533,802.6,379,185,1,803,802,8272,1694,1156,0.661,0.0,,
8315,7,42533,803.7,379,185,1,803,802,8271,1692,1156,0.661,0.0,,
8325,7,42534,804.8,379,185,1,803,802,8269,1690,1156,0.661,0.0,,
8335,7,42534,805.8,379,185,1,803,802,8268,1689,1156,0.661,0.0,,
8345,7,42534,806.9,379,185,1,803,802,8266,1687,1156,0.661,0.0,,
8355,7,42534,807.9,379,185,1,803,802,8264,1686,1156,0.661,0.0,,
8365,7,42534,809.0,379,185,1,803,802,8263,1684,1156,0.661,0.0,,
8375,7,42535,810.0,379,185,1,803,802,8261,1682,1156,0.661,0.0,,
8385,7,42535,811.1,379,185,1,803,802,8260,1681,1156,0.661,0.0,,
8395,7,42535,812.1,379,185,1,803,802,8258,1679,1156,0.661,0.0,,
8405,7,42535,813.2,379,185,1,803,802,8256,1678,1156,0.661,0.0,,
8415,7,42535,814.2,379,185,1,803,802,8255,1676,1156,0.661,0.0,,
8425,7,42536,815.3,379,185,1,803,802,8253,1674,1156,0.661,0.0,,
8435,7,42536,816.3,379,185,1,803,802,8251,1673,1156,0.661,0.0,,
8445,7,42536,817.4,379,185,1,803,802,8250,1671,1156,0.661,0.0,,
8450,8,42369,817.9,379,185,-2000,100,802,8250,1671,72,0.661,-8.8,,
8455,8,42203,818.4,379,186,-2000,100,802,8250,1671,72,0.661,-8.8,,
8460,8,42036,819.0,379,186,-2000,100,808,8250,1671,72,0.661,-8.8,,
8465,8,41869,819.5,379,187,-2000,100,813,8249,1671,72,0.661,-8.8,,
8470,8,41703,820.0,379,188,-2000,100,819,8249,1671,72,0.662,-8.8,,
8475,8,41536,820.5,380,189,-2000,101,824,8249,1671,73,0.662,-8.8,,
8480,8,41369,821.1,380,190,-2000,107,830,8249,1671,77,0.662,-8.8,,
8485,8,41203,821.6,380,191,-2000,113,836,8249,1670,82,0.663,-8.8,,
8490,8,41036,822.1,380,191,-2000,120,842,8249,1670,86,0.663,-8.8,,
8495,8,40869,822.7,381,192,-2000,126,848,8249,1670,91,0.663,-8.8,,
8500,8,40703,823.2,381,193,-2000,133,854,8249,1670,96,0.664,-8.8,,
8505,8,40536,823.7,381,194,-2000,140,861,8249,1670,101,0.664,-8.8,,
8510,8,40369,824.2,381,195,-2000,147,867,8248,1670,106,0.665,-8.8,,
8515,8,40203,824.8,382,196,-2000,155,874,8248,1670,111,0.665,-8.8,,
8520,8,40036,825.3,382,197,-2000,162,881,8248,1669,117,0.666,-8.8,,
8525,8,39869,825.8,382,198,-2000,169,888,8248,1669,122,0.666,-8.7,,
8530,8,39703,826.4,382,199,-2000,177,895,8248,1669,127,0.667,-8.7,,
8535,8,39536,826.9,383,200,-2000,185,902,8248,1669,133,0.667,-8.7,,
8540,8,39369,827.4,383,201,-2000,192,909,8247,1669,139,0.668,-8.7,,
8545,8,39203,828.0,383,202,-2000,200,917,8247,1668,144,0.668,-8.7,,
8550,8,39036,828.5,384,203,-2000,208,924,8247,1668,150,0.669,-8.7,,
8555,8,38869,829.0,384,204,-2000,216,931,8247,1668,156,0.669,-8.7,,
8560,8,38703,829.6,384,205,-2000,225,939,8246,1668,162,0.67,-8.7,,
8565,8,38536,830.1,385,206,-2000,233,947,8246,1668,168,0.67,-8.7,,
8570,8,38369,830.6,385,207,-2000,241,954,8246,1667,174,0.671,-8.7,,
8575,8,38203,831.2,385,208,-2000,249,962,8246,1667,180,0.672,-8.7,,
8580,8,38036,831.7,385,209,-2000,258,970,8246,1667,186,0.672,-8.7,,
8585,8,37869,832.2,386,209,-2000,266,978,8245,1667,192,0.672,-8.7,,
8590,8,37703,832.8,386,210,-2000,275,986,8245,1666,198,0.673,-8.7,,
8595,8,37536,833.3,386,211,-2000,284,994,8245,1666,204,0.673,-8.7,,
8600,8,37369,833.8,386,212,-2000,292,1002,8244,1666,210,0.674,-8.6,,
8605,8,37203,834.4,387,213,-2000,301,1011,8244,1665,217,0.674,-8.6,,
8610,8,37036,834.9,387,214,-2000,309,1019,8244,1665,223,0.675,-8.6,,
8615,8,36869,835.5,387,215,-2000,318,1027,8243,1665,229,0.675,-8.6,,
8620,8,36703,836.0,387,216,-2000,327,1035,8243,1664,235,0.676,-8.6,,
8625,8,36536,836.5,388,217,-2000,336,1044,8243,1664,242,0.676,-8.6,,
8630,8,36369,837.1,388,218,-2000,344,1052,8242,1664,248,0.676,-8.6,,
8635,8,36203,837.6,388,219,-2000,353,1060,8242,1663,254,0.677,-8.6,,
8640,8,36036,838.2,388,220,-2000,362,1069,8242,1663,261,0.677,-8.6,,
8645,8,35869,838.7,388,221,-2000,371,1077,8241,1663,267,0.677,-8.6,,
8650,8,35703,839.2,389,222,-2000,378,1084,8241,1662,272,0.677,-8.6,,
8655,8,35536,839.8,389,223,-2000,385,1091,8241,1662,277,0.677,-8.6,,
8660,8,35369,840.3,389,223,-2000,392,1098,8240,1662,283,0.676,-8.6,,
8665,8,35203,840.9,389,224,-2000,400,1105,8240,1661,288,0.676,-8.6,,
8670,8,35036,841.4,389,225,-2000,407,1112,8239,1661,293,0.676,-8.6,,
8675,8,34869,841.9,389,226,-2000,415,1119,8239,1660,299,0.676,-8.6,,
8680,8,34703,842.5,390,227,-2000,423,1127,8239,1660,304,0.676,-8.6,,
8685,8,34536,843.0,390,227,-2000,430,1134,8238,1659,310,0.675,-8.6,,
8690,8,34369,843.6,390,228,-2000,438,1141,8238,1659,316,0.675,-8.6,,
8695,8,34203,844.1,390,229,-2000,446,1149,8237,1659,321,0.675,-8.6,,
8700,8,34036,844.6,390,230,-2000,454,1156,8237,1658,327,0.675,-8.6,,
8705,8,33869,845.2,391,231,-2000,462,1164,8236,1658,333,0.675,-8.6,,
8710,8,33703,845.7,391,231,-2000,470,1172,8236,1657,338,0.675,-8.6,,
8715,8,33536,846.3,391,232,-2000,478,1179,8235,1657,344,0.674,-8.5,,
8720,8,33369,846.8,391,233,-2000,486,1187,8235,1656,350,0.674,-8.5,,
8725,8,33203,847.4,391,234,-2000,494,1195,8234,1656,356,0.674,-8.5,,
8730,8,33036,847.9,391,235,-2000,502,1202,8234,1655,361,0.674,-8.5,,
8735,8,32869,848.4,392,235,-2000,510,1210,8233,1655,367,0.674,-8.5,,
8740,8,32703,849.0,392,236,-2000,518,1218,8233,1654,373,0.673,-8.5,,
8745,8,32536,849.5,392,237,-2000,526,1226,8232,1654,379,0.673,-8.5,,
8750,8,32369,850.1,392,238,-2000,534,1233,8232,1653,385,0.673,-8.5,,
8755,8,32203,850.6,392,239,-2000,542,1241,8231,1653,391,0.673,-8.5,,
8760,8,32036,851.2,392,239,-2000,551,1249,8231,1652,396,0.672,-8.5,,
8765,8,31869,851.7,393,240,-2000,559,1257,8230,1652,402,0.672,-8.5,,
8770,8,31703,852.3,393,241,-2000,567,1265,8230,1651,408,0.672,-8.5,,
8775,8,31536,852.8,393,242,-2000,575,1273,8229,1650,414,0.671,-8.5,,
8780,8,31369,853.3,393,243,-2000,583,1280,8228,1650,420,0.671,-8.5,,
8785,8,31203,853.9,393,243,-2000,591,1288,8228,1649,426,0.671,-8.5,,
8790,8,31036,854.4,393,244,-2000,599,1296,8227,1649,431,0.671,-8.5,,
8795,8,30869,855.0,393,245,-2000,607,1304,8227,1648,437,0.67,-8.5,,
8800,8,30703,855.5,393,246,-2000,616,1312,8226,1647,443,0.67,-8.5,,
8805,8,30536,856.1,393,247,-2000,624,1320,8225,1647,449,0.67,-8.5,,
8810,8,30369,856.6,393,247,-2000,632,1328,8225,1646,455,0.669,-8.5,,
8815,8,30203,857.2,393,248,-2000,640,1336,8224,1645,461,0.669,-8.5,,
8820,8,30036,857.7,394,249,-2000,648,1344,8223,1645,466,0.668,-8.5,,
8825,8,29869,858.3,394,250,-2000,656,1351,8223,1644,472,0.668,-8.5,,
8830,8,29703,858.8,394,250,-2000,664,1359,8222,1644,478,0.668,-8.5,,
8835,8,29536,859.4,394,251,-2000,672,1367,8221,1643,484,0.667,-8.5,,
8840,8,29369,859.9,394,252,-2000,680,1375,8221,1642,489,0.667,-8.5,,
8845,8,29203,860.5,394,253,-2000,688,1383,8220,1641,495,0.666,-8.5,,
8850,8,29036,861.0,394,253,-2000,696,1391,8219,1641,501,0.666,-8.5,,
8855,8,28869,861.5,394,254,-2000,704,1399,8219,1640,507,0.665,-8.5,,
8860,8,28703,862.1,394,255,-2000,712,1407,8218,1639,512,0.665,-8.5,,
8865,8,28536,862.6,394,255,-2000,1414,1414,8217,1638,1018,0.664,-8.5,,
8870,8,28369,863.2,394,256,-2000,1421,1422,8215,1637,1023,0.664,-8.5,,
8875,8,28203,863.7,394,257,-2000,1428,1430,8214,1635,1028,0.663,-8.5,,
8880,8,28036,864.3,394,258,-2000,1436,1438,8212,1634,1034,0.663,-8.5,,
8885,8,27869,864.8,394,258,-2000,1443,1446,8211,1632,1039,0.662,-8.5,,
8890,8,27703,865.4,394,259,-2000,1450,1453,8209,1631,1044,0.662,-8.5,,
8895,8,27536,865.9,394,260,-2000,1457,1461,8208,1629,1049,0.661,-8.5,,
8900,8,27369,866.5,393,260,-2000,1464,1469,8207,1628,1054,0.661,-8.5,,
8905,9,27203,867.0,391,260,-2000,773,1472,8206,1627,657,0.656,-8.5,,
8910,9,27036,867.5,390,260,-2000,771,1472,8205,1626,556,0.653,-8.6,,
8915,9,26869,868.1,389,260,-2000,770,1472,8204,1625,555,0.651,-8.6,,
8920,9,26703,868.6,388,260,-2000,768,1473,8203,1625,554,0.649,-8.6,,
8925,9,26536,869.2,387,260,-2000,767,1473,8203,1624,553,0.647,-8.6,,
8930,9,26369,869.7,386,260,-2000,766,1473,8202,1623,552,0.645,-8.7,,
8935,9,26203,870.2,385,260,-2000,764,1474,8201,1622,551,0.643,-8.7,,
8940,9,26036,870.8,384,260,-2000,763,1474,8200,1622,550,0.64,-8.7,,
8945,9,25869,871.3,383,260,-2000,761,1475,8199,1621,549,0.638,-8.7,,
8950,9,25703,871.8,382,260,-2000,760,1475,8199,1620,548,0.636,-8.8,,
8955,9,25536,872.4,381,260,-2000,759,1475,8198,1619,547,0.634,-8.8,,
8960,9,25369,872.9,380,260,-2000,757,1476,8197,1619,546,0.632,-8.8,,
8965,9,25203,873.4,379,260,-2000,756,1476,8196,1618,545,0.63,-8.8,,
8970,9,25036,873.9,378,260,-2000,754,1477,8196,1617,544,0.628,-8.8,,
8975,9,24869,874.5,377,260,-2000,753,1477,8195,1616,543,0.626,-8.9,,
8980,9,24703,875.0,376,260,-2000,752,1478,8194,1616,542,0.624,-8.9,,
8985,9,24536,875.5,375,260,-2000,750,1478,8193,1615,541,0.622,-8.9,,
8990,9,24369,876.0,374,260,-2000,749,1479,8193,1614,540,0.62,-8.9,,
8995,9,24203,876.5,373,260,-2000,748,1479,8192,1613,539,0.617,-9.0,,
9000,9,24036,877.1,372,260,-2000,746,1479,8191,1613,538,0.615,-9.0,,
9005,9,23869,877.6,371,260,-2000,745,1480,8190,1612,537,0.613,-9.0,,
9010,9,23703,878.1,370,260,-2000,743,1480,8190,1611,536,0.611,-9.0,,
9015,9,23536,878.6,369,260,-2000,742,1481,8189,1610,535,0.609,-9.1,,
9020,9,23369,879.1,368,260,-2000,741,1481,8188,1610,534,0.607,-9.1,,
9025,9,23203,879.6,367,260,-2000,739,1482,8187,1609,533,0.605,-9.1,,
9030,9,23036,880.1,366,260,-2000,738,1482,8187,1608,532,0.603,-9.1,,
9035,9,22869,880.6,365,260,-2000,736,1483,8186,1607,530,0.601,-9.2,,
9040,9,22703,881.2,364,260,-2000,735,1483,8185,1607,529,0.599,-9.2,,
9045,9,22536,881.7,363,260,-2000,733,1483,8185,1606,528,0.597,-9.2,,
9050,9,22369,882.2,362,260,-2000,732,1484,8184,1605,527,0.595,-9.2,,
9055,9,22203,882.7,361,260,-2000,730,1484,8183,1604,526,0.594,-9.3,,
9060,9,22036,883.2,360,260,-2000,729,1485,8182,1604,525,0.592,-9.3,,
9065,9,21869,883.7,359,260,-2000,727,1485,8182,1603,524,0.59,-9.3,,
9070,9,21703,884.2,359,260,-2000,726,1485,8181,1602,523,0.588,-9.3,,
9075,9,21536,884.7,358,260,-2000,724,1486,8180,1601,522,0.586,-9.3,,
9080,9,21369,885.2,357,260,-2000,723,1486,8179,1601,521,0.584,-9.4,,
9085,9,21203,885.7,356,260,-2000,721,1487,8179,1600,520,0.582,-9.4,,
9090,9,21036,886.1,355,260,-2000,720,1487,8178,1599,519,0.58,-9.4,,
9095,9,20869,886.6,354,260,-2000,718,1487,8177,1599,518,0.578,-9.4,,
9100,9,20703,887.1,353,260,-2000,717,1488,8177,1598,517,0.576,-9.5,,
9105,9,20536,887.6,352,260,-2000,715,1488,8176,1597,515,0.575,-9.5,,
9110,9,20369,888.1,351,260,-2000,714,1489,8175,1596,514,0.573,-9.5,,
9115,9,20203,888.6,350,260,-2000,712,1489,8174,1596,513,0.571,-9.5,,
9120,9,20036,889.1,349,260,-2000,711,1489,8174,1595,512,0.569,-9.6,,
9125,9,19869,889.6,348,260,-2000,709,1490,8173,1594,511,0.567,-9.6,,
9130,9,19703,890.0,348,260,-2000,708,1490,8172,1594,510,0.565,-9.6,,
9135,9,19536,890.5,347,260,-2000,706,1490,8172,1593,509,0.563,-9.6,,
9140,9,19369,891.0,346,260,-2000,704,1491,8171,1592,508,0.562,-9.7,,
9145,9,19203,891.5,345,260,-2000,703,1491,8170,1591,507,0.56,-9.7,,
9150,9,19036,892.0,344,260,-2000,701,1492,8169,1591,505,0.558,-9.7,,
9155,9,18869,892.4,343,260,-2000,700,1492,8169,1590,504,0.556,-9.7,,
9160,9,18703,892.9,342,260,-2000,698,1492,8168,1589,503,0.554,-9.8,,
9165,9,18536,893.4,341,260,-2000,697,1493,8167,1589,502,0.553,-9.8,,
9170,9,18369,893.9,341,260,-2000,695,1493,8167,1588,501,0.551,-9.8,,
9175,9,18203,894.3,340,260,-2000,693,1493,8166,1587,500,0.549,-9.8,,
9180,9,18036,894.8,339,260,-2000,692,1494,8165,1587,499,0.547,-9.9,,
9185,9,17869,895.3,338,260,-2000,690,1494,8165,1586,497,0.546,-9.9,,
9190,9,17703,895.8,337,260,-2000,689,1495,8164,1585,496,0.544,-9.9,,
9195,9,17536,896.2,336,260,-2000,687,1495,8163,1585,495,0.542,-9.9,,
9200,9,17369,896.7,335,260,-2000,685,1495,8163,1584,494,0.54,-10.0,,
9205,9,17203,897.1,335,260,-2000,684,1496,8162,1583,493,0.539,-10.0,,
9210,9,17036,897.6,334,260,-2000,682,1496,8161,1582,492,0.537,-10.0,,
9215,9,16869,898.1,333,260,-2000,681,1497,8160,1582,491,0.535,-10.0,,
9220,9,16703,898.5,332,260,-2000,679,1497,8160,1581,489,0.534,-10.1,,
9225,9,16536,899.0,331,260,-2000,678,1497,8159,1580,488,0.532,-10.1,,
9230,9,16369,899.5,330,260,-2000,676,1498,8158,1580,487,0.53,-10.1,,
9235,9,16203,899.9,329,260,-2000,674,1498,8158,1579,486,0.528,-10.2,,
9240,9,16036,900.4,329,260,-2000,673,1499,8157,1578,485,0.527,-10.2,,
9245,9,15869,900.8,328,260,-2000,671,1499,8156,1578,484,0.525,-10.2,,
9250,9,15703,901.3,327,260,-2000,670,1500,8156,1577,483,0.523,-10.2,,
9255,9,15536,901.7,326,260,-2000,668,1500,8155,1576,482,0.522,-10.3,,
9260,9,15369,902.2,325,260,-2000,667,1501,8154,1576,480,0.52,-10.3,,
9265,9,15203,902.6,325,260,-2000,665,1501,8154,1575,479,0.519,-10.3,,
9270,9,15036,903.1,324,260,-2000,664,1502,8153,1574,478,0.517,-10.3,,
9275,9,14869,903.5,323,260,-2000,662,1502,8152,1574,477,0.515,-10.4,,
9280,9,14703,904.0,322,260,-2000,661,1503,8152,1573,476,0.514,-10.4,,
9285,9,14536,904.4,321,260,-2000,659,1503,8151,1572,475,0.512,-10.4,,
9290,9,14369,904.9,320,260,-2000,658,1504,8150,1572,474,0.51,-10.4,,
9295,9,14203,905.3,320,260,-2000,656,1505,8150,1571,473,0.509,-10.5,,
9300,9,14036,905.8,319,260,-2000,655,1505,8149,1570,472,0.507,-10.5,,
9305,9,13869,906.2,318,260,-2000,654,1506,8148,1570,471,0.506,-10.5,,
9310,9,13703,906.6,317,260,-2000,652,1507,8148,1569,470,0.504,-10.5,,
9315,9,13536,907.1,316,260,-2000,651,1507,8147,1569,469,0.502,-10.6,,
9320,9,13369,907.5,316,260,-2000,649,1508,8147,1568,468,0.501,-10.6,,
9325,9,13203,908.0,315,260,-2000,648,1508,8146,1567,467,0.499,-10.6,,
9330,9,13036,908.4,314,260,-2000,646,1509,8145,1567,466,0.498,-10.7,,
9335,9,12869,908.8,313,260,-2000,645,1510,8145,1566,465,0.496,-10.7,,
9340,9,12703,909.3,313,260,-2000,643,1510,8144,1565,464,0.495,-10.7,,
9345,9,12536,909.7,312,260,-2000,642,1511,8143,1565,462,0.493,-10.7,,
9350,9,12369,910.1,311,260,-2000,640,1511,8143,1564,461,0.492,-10.8,,
9355,9,12203,910.6,310,260,-2000,639,1512,8142,1563,460,0.49,-10.8,,
9360,9,12036,911.0,309,260,-2000,637,1512,8141,1563,459,0.489,-10.8,,
9365,9,11869,911.4,309,260,-2000,635,1513,8141,1562,458,0.487,-10.8,,
9370,9,11703,911.9,308,260,-2000,634,1513,8140,1561,457,0.486,-10.9,,
9375,9,11536,912.3,307,260,-2000,632,1514,8139,1561,456,0.484,-10.9,,
9380,9,11369,912.7,306,260,-2000,631,1514,8139,1560,454,0.483,-10.9,,
9385,9,11203,913.1,306,260,-2000,629,1515,8138,1560,453,0.481,-10.9,,
9390,9,11036,913.6,305,260,-2000,627,1515,8138,1559,452,0.48,-11.0,,
9395,9,10869,914.0,304,260,-2000,626,1516,8137,1558,451,0.478,-11.0,,
9400,9,10703,914.4,303,260,-2000,624,1516,8136,1558,450,0.477,-11.0,,
9405,9,10536,914.8,303,260,-2000,623,1517,8136,1557,449,0.475,-11.1,,
9410,9,10369,915.2,302,260,-2000,621,1517,8135,1556,448,0.474,-11.1,,
9415,9,10203,915.7,301,260,-2000,619,1518,8134,1556,446,0.472,-11.1,,
9420,9,10036,916.1,300,260,-2000,618,1518,8134,1555,445,0.471,-11.1,,
9425,10,9894,916.5,295,256,-1500,798,1487,8133,1554,531,0.462,-8.5,,
9430,10,9769,916.9,286,248,-1500,699,1409,8132,1554,532,0.448,-8.8,,
9435,10,9644,917.3,277,241,-1500,601,1334,8132,1553,461,0.434,-9.0,,
9440,10,9519,917.7,268,234,-1500,504,1261,8131,1553,391,0.419,-9.4,,
9445,10,9394,918.0,259,226,-1500,407,1190,8131,1552,321,0.405,-9.7,,
