# Flight Simulation Results - C208B Tamarack
# Route: KSZT to KSFO
# Initial Fuel: 2200 lb
# Payload: 0 lb
# Cruise Altitude: 10000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 78.5 kts
# Approach VREF: 52.8 kts
# Generated: 2025-11-06 14:04:52
# Original Data Points: 1568
# Sampled Data Points (5-sec intervals): 1568
# Time Range: 0 - 14290 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
13801,10,7299,674.2,182,164,-1500,874,876,5512,862,355,0.283,-13.8,,
13806,10,7174,674.4,182,164,-1500,876,878,5511,861,355,0.283,-13.8,,
13811,10,7049,674.7,182,164,-1500,878,881,5511,861,356,0.283,-13.8,,
13816,10,6924,674.9,182,165,-1500,881,884,5510,860,357,0.282,-13.8,,
13821,10,6799,675.2,182,165,-1500,883,886,5510,860,358,0.282,-13.8,,
13826,10,6674,675.4,182,165,-1500,885,889,5509,859,359,0.282,-13.8,,
13831,10,6549,675.7,182,165,-1500,888,892,5509,859,359,0.282,-13.8,,
13836,10,6424,675.9,182,166,-1500,890,894,5508,858,360,0.282,-13.8,,
13841,10,6299,676.2,182,166,-1500,893,897,5508,858,361,0.281,-13.8,,
13846,10,6174,676.4,182,166,-1500,895,899,5507,857,362,0.281,-13.8,,
13851,10,6049,676.7,182,166,-1500,898,902,5507,857,363,0.281,-13.8,,
13856,10,5924,677.0,182,167,-1500,900,904,5506,856,364,0.281,-13.8,,
13861,10,5799,677.2,182,167,-1500,903,907,5506,856,364,0.28,-13.8,,
13866,10,5674,677.5,182,167,-1500,905,909,5505,855,365,0.28,-13.9,,
13871,10,5549,677.7,182,167,-1500,908,912,5505,855,366,0.28,-13.9,,
13876,10,5424,678.0,182,168,-1500,910,914,5504,854,367,0.28,-13.9,,
13881,10,5299,678.2,181,168,-1500,913,917,5503,853,368,0.279,-13.9,,
13886,10,5174,678.5,181,168,-1500,915,920,5503,853,369,0.279,-13.9,,
13891,10,5049,678.7,181,168,-1500,918,922,5502,852,370,0.279,-13.9,,
13896,10,4924,679.0,181,169,-1500,921,925,5502,852,370,0.279,-13.9,,
13901,10,4799,679.2,181,169,-1500,923,927,5501,851,371,0.279,-13.9,,
13906,10,4674,679.5,181,169,-1500,926,930,5501,851,372,0.278,-13.9,,
13911,10,4549,679.7,181,169,-1500,928,932,5500,850,373,0.278,-13.9,,
13916,10,4424,680.0,181,170,-1500,931,935,5500,850,374,0.278,-13.9,,
13921,10,4299,680.2,181,170,-1500,933,938,5499,849,375,0.278,-13.9,,
13926,10,4174,680.5,181,170,-1500,936,940,5499,849,375,0.277,-13.9,,
13931,10,4049,680.7,181,170,-1500,939,943,5498,848,376,0.277,-13.9,,
13936,10,3924,681.0,181,171,-1500,941,945,5498,848,377,0.277,-13.9,,
13941,10,3799,681.2,181,171,-1500,944,948,5497,847,378,0.277,-13.9,,
13946,10,3674,681.5,181,171,-1500,946,951,5497,847,379,0.276,-13.9,,
13951,10,3549,681.7,180,171,-1500,949,953,5496,846,380,0.276,-13.9,,
13956,10,3424,682.0,180,172,-1500,952,956,5496,846,381,0.276,-14.0,,
13961,10,3299,682.2,180,172,-1500,954,958,5495,845,381,0.276,-14.0,,
13966,10,3174,682.5,180,172,-1500,957,961,5495,845,382,0.276,-14.0,,
13971,10,3049,682.7,180,172,-1500,960,964,5494,844,383,0.275,-14.0,,
13976,11,2964,683.0,175,167,-700,918,1221,5494,844,384,0.267,-6.7,78.5,
13981,11,2905,683.2,166,159,-700,998,1110,5493,843,384,0.253,-7.0,78.5,
13986,11,2847,683.4,157,151,-700,597,1005,5492,842,385,0.24,-7.4,78.5,
13991,11,2789,683.7,148,142,-700,474,907,5492,842,385,0.226,-7.9,78.5,
13996,11,2730,683.9,139,134,-700,355,815,5491,841,386,0.213,-8.4,78.5,
14001,11,2672,684.0,135,130,-700,286,759,5491,841,386,0.206,-8.7,78.5,
14006,11,2614,684.2,135,130,-700,286,759,5490,840,386,0.206,-8.7,78.5,
14011,11,2555,684.4,135,130,-700,285,759,5490,840,387,0.206,-8.7,78.5,
14016,11,2497,684.6,135,130,-700,285,759,5489,839,387,0.206,-8.7,78.5,
14021,11,2439,684.8,135,130,-700,285,759,5489,839,388,0.205,-8.7,78.5,
14026,11,2380,685.0,135,130,-700,284,759,5488,838,388,0.205,-8.7,78.5,
14031,11,2322,685.2,135,130,-700,284,759,5488,838,388,0.205,-8.7,78.5,
14036,11,2264,685.3,134,130,-700,284,759,5487,837,389,0.205,-8.7,78.5,
14041,11,2205,685.5,134,130,-700,283,759,5487,837,389,0.205,-8.7,78.5,
14046,11,2147,685.7,134,130,-700,283,759,5486,836,390,0.204,-8.7,78.5,
14051,11,2089,685.9,134,130,-700,283,759,5485,835,390,0.204,-8.7,78.5,
14056,11,2030,686.1,134,130,-700,282,759,5485,835,390,0.204,-8.7,78.5,
14061,11,1972,686.3,134,130,-700,282,759,5484,834,391,0.204,-8.7,78.5,
14066,11,1914,686.5,134,130,-700,281,759,5484,834,391,0.203,-8.7,78.5,
14071,11,1855,686.7,134,130,-700,281,759,5483,833,392,0.203,-8.8,78.5,
14076,11,1797,686.8,133,130,-700,281,759,5483,833,392,0.203,-8.8,78.5,
14081,11,1739,687.0,133,130,-700,280,759,5482,832,392,0.203,-8.8,78.5,
14086,11,1680,687.2,133,130,-700,280,759,5482,832,393,0.203,-8.8,78.5,
14091,11,1622,687.4,133,130,-700,280,759,5481,831,393,0.202,-8.8,78.5,
14096,11,1564,687.6,133,130,-700,279,759,5481,831,394,0.202,-8.8,78.5,
14101,11,1505,687.8,133,130,-700,279,759,5480,830,394,0.202,-8.8,78.5,
14106,11,1447,687.9,133,130,-700,279,759,5479,829,395,0.202,-8.8,78.5,
14111,11,1389,688.1,133,130,-700,278,759,5479,829,395,0.202,-8.8,78.5,
14116,11,1330,688.3,133,130,-700,278,759,5478,828,395,0.201,-8.8,78.5,
14121,11,1272,688.5,132,130,-700,278,759,5478,828,396,0.201,-8.8,78.5,
14126,11,1214,688.7,132,130,-700,277,759,5477,827,396,0.201,-8.8,78.5,
14131,11,1155,688.9,132,130,-700,277,759,5477,827,397,0.201,-8.8,78.5,
14136,11,1097,689.0,132,130,-700,276,759,5476,826,397,0.201,-8.9,78.5,
14141,11,1039,689.2,132,130,-700,276,759,5476,826,397,0.2,-8.9,78.5,
14145,12,986,689.4,129,127,-700,716,1210,5475,825,358,0.196,-9.0,78.5,52.8
14150,12,928,689.6,120,119,-700,539,1068,5475,825,398,0.183,-9.7,78.5,52.8
14155,12,869,689.7,111,110,-700,368,939,5474,824,399,0.169,-10.5,78.5,52.8
14160,12,811,689.9,103,101,-700,203,824,5473,823,399,0.156,-11.4,78.5,52.8
14165,12,753,690.0,94,93,-700,100,722,5473,823,399,0.142,-12.5,78.5,52.8
14170,12,694,690.1,85,84,-700,100,637,5472,822,400,0.129,-13.8,78.5,52.8
14175,12,636,690.2,76,75,-700,100,571,5472,822,400,0.115,-15.5,78.5,52.8
14180,12,578,690.3,67,66,-700,100,529,5471,821,401,0.102,-17.6,78.5,52.8
14185,12,519,690.4,58,58,-700,100,520,5471,821,401,0.088,-20.3,78.5,52.8
14190,12,461,690.5,53,53,-700,100,539,5470,820,401,0.08,-22.3,78.5,52.8
14195,12,403,690.6,53,53,-700,100,539,5470,820,402,0.08,-22.3,78.5,52.8
14200,12,344,690.7,53,53,-700,100,539,5469,819,402,0.08,-22.3,78.5,52.8
14205,12,286,690.7,53,53,-700,100,539,5468,818,403,0.08,-22.4,78.5,52.8
14210,12,228,690.8,53,53,-700,100,539,5468,818,403,0.08,-22.4,78.5,52.8
14215,12,169,690.9,53,53,-700,100,539,5467,817,404,0.08,-22.4,78.5,52.8
14220,12,111,691.0,53,53,-700,100,539,5467,817,404,0.08,-22.4,78.5,52.8
14225,12,53,691.0,53,53,-700,100,539,5466,816,404,0.08,-22.5,78.5,52.8
14230,13,11,691.1,50,50,-61,100,374,5466,816,283,0.076,-2.0,,52.8
14235,13,7,691.2,42,42,-21,100,310,5466,816,0,0.064,-0.8,,52.8
14240,13,7,691.2,36,36,-2,100,268,5466,816,0,0.054,-0.1,,52.8
14245,13,7,691.3,30,30,8,100,239,5466,816,0,0.046,0.5,,52.8
14250,13,8,691.3,26,26,13,100,219,5466,816,0,0.039,0.8,,52.8
14255,13,9,691.3,22,22,15,100,203,5466,816,0,0.033,1.1,,52.8
14260,13,10,691.4,18,18,15,100,192,5466,816,0,0.028,1.3,,52.8
14265,13,11,691.4,15,15,14,100,184,5466,816,0,0.023,1.5,,52.8
14270,13,12,691.4,13,13,12,100,177,5466,816,0,0.019,1.6,,52.8
14275,13,13,691.4,10,10,10,100,172,5466,816,0,0.015,1.7,,52.8
14280,13,14,691.4,8,8,8,100,169,5466,816,0,0.011,1.7,,52.8
14285,13,15,691.4,5,5,6,100,166,5466,816,0,0.008,1.8,,52.8
14290,13,15,691.4,3,3,3,100,165,5466,816,0,0.004,1.8,,52.8
