# Flight Simulation Results - CJ1+ Tamarack
# Route: CA-0485 to KTPA
# Initial Fuel: 3040 lb
# Payload: 500 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 115.3 kts
# Approach VREF: 89.4 kts
# Generated: 2025-11-06 14:01:48
# Original Data Points: 2037
# Sampled Data Points (5-sec intervals): 2037
# Time Range: 0 - 10180 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
3339,6,42453,278.6,375,183,2,833,833,9855,2027,600,0.653,0.0,,
3344,6,42453,279.1,375,183,2,833,833,9854,2026,600,0.653,0.0,,
3349,6,42453,279.6,375,183,2,833,833,9854,2025,600,0.653,0.0,,
3354,6,42453,280.2,375,183,2,833,833,9853,2024,600,0.653,0.0,,
3359,6,42453,280.7,375,183,2,833,833,9852,2023,600,0.653,0.0,,
3364,6,42453,281.2,375,183,2,833,833,9851,2022,600,0.654,0.0,,
3369,6,42454,281.7,375,183,2,833,833,9850,2022,600,0.654,0.0,,
3374,6,42454,282.2,375,183,2,833,833,9849,2021,600,0.654,0.0,,
3379,6,42454,282.8,375,183,2,833,833,9849,2020,600,0.654,0.0,,
3384,6,42454,283.3,375,183,2,833,833,9848,2019,600,0.654,0.0,,
3389,6,42454,283.8,375,183,2,833,833,9847,2018,600,0.654,0.0,,
3394,6,42454,284.3,375,183,2,833,833,9846,2017,600,0.654,0.0,,
3399,6,42454,284.8,375,183,2,833,833,9845,2017,600,0.654,0.0,,
3404,6,42455,285.4,375,183,2,833,833,9844,2016,600,0.654,0.0,,
3409,6,42455,285.9,375,183,2,833,833,9844,2015,600,0.654,0.0,,
3414,6,42455,286.4,375,183,2,833,833,9843,2014,600,0.654,0.0,,
3419,6,42455,286.9,375,183,2,833,833,9842,2013,600,0.654,0.0,,
3424,6,42455,287.5,375,183,2,833,833,9841,2012,600,0.654,0.0,,
3429,6,42455,288.0,375,183,2,833,833,9840,2012,600,0.654,0.0,,
3434,6,42455,288.5,375,183,2,833,833,9839,2011,600,0.654,0.0,,
3439,6,42455,289.0,375,183,2,833,833,9839,2010,600,0.654,0.0,,
3444,6,42456,289.5,375,183,2,833,833,9838,2009,600,0.654,0.0,,
3449,6,42456,290.1,375,183,2,833,833,9837,2008,600,0.654,0.0,,
3454,6,42456,290.6,375,183,2,833,833,9836,2007,600,0.654,0.0,,
3459,6,42456,291.1,375,183,2,833,833,9835,2007,600,0.654,0.0,,
3464,6,42456,291.6,375,183,2,833,833,9834,2006,600,0.654,0.0,,
3469,6,42456,292.1,375,183,2,833,833,9834,2005,600,0.654,0.0,,
3474,6,42456,292.7,375,183,2,833,833,9833,2004,600,0.654,0.0,,
3479,6,42457,293.2,375,183,2,833,833,9832,2003,600,0.654,0.0,,
3484,6,42457,293.7,375,183,2,833,833,9831,2002,600,0.654,0.0,,
3489,6,42457,294.2,375,183,2,833,833,9830,2002,600,0.654,0.0,,
3494,6,42457,294.7,375,183,2,833,833,9829,2001,600,0.654,0.0,,
3499,6,42457,295.3,375,183,2,833,833,9829,2000,600,0.654,0.0,,
3504,6,42457,295.8,375,183,2,833,833,9828,1999,600,0.654,0.0,,
3509,6,42457,296.3,375,183,2,833,833,9827,1998,600,0.654,0.0,,
3514,6,42458,296.8,375,183,2,833,833,9826,1997,600,0.654,0.0,,
3519,6,42458,297.3,375,183,2,833,832,9825,1997,600,0.654,0.0,,
3524,6,42458,297.9,375,183,2,833,832,9824,1996,600,0.654,0.0,,
3529,6,42458,298.4,375,183,2,833,832,9824,1995,600,0.654,0.0,,
3534,6,42458,298.9,375,183,2,833,832,9823,1994,600,0.654,0.0,,
3539,6,42458,299.4,375,183,2,833,832,9822,1993,600,0.654,0.0,,
3544,6,42458,299.9,375,183,2,833,832,9821,1992,600,0.654,0.0,,
3549,6,42458,300.5,375,183,2,833,832,9820,1992,600,0.654,0.0,,
3554,6,42459,301.0,375,183,2,833,832,9819,1991,600,0.654,0.0,,
3559,6,42459,301.5,375,183,2,833,832,9819,1990,600,0.654,0.0,,
3564,6,42459,302.0,375,183,2,833,832,9818,1989,600,0.654,0.0,,
3569,6,42459,302.6,375,183,2,833,832,9817,1988,600,0.654,0.0,,
3574,6,42459,303.1,375,183,2,833,832,9816,1987,600,0.654,0.0,,
3579,6,42459,303.6,375,183,2,833,832,9815,1987,600,0.654,0.0,,
3584,6,42459,304.1,375,183,2,833,832,9814,1986,600,0.654,0.0,,
3589,6,42460,304.6,375,183,2,833,832,9814,1985,600,0.654,0.0,,
3594,6,42460,305.2,375,183,2,833,832,9813,1984,600,0.654,0.0,,
3599,6,42460,305.7,375,183,2,833,832,9812,1983,600,0.654,0.0,,
3604,6,42460,306.2,375,183,2,833,832,9811,1982,600,0.654,0.0,,
3609,6,42460,306.7,375,183,2,833,832,9810,1982,600,0.654,0.0,,
3614,6,42460,307.2,375,183,2,833,832,9809,1981,600,0.654,0.0,,
3619,6,42460,307.8,375,183,2,833,832,9809,1980,600,0.654,0.0,,
3624,6,42460,308.3,375,183,2,833,832,9808,1979,600,0.654,0.0,,
3629,6,42461,308.8,375,183,2,833,832,9807,1978,600,0.654,0.0,,
3634,6,42461,309.3,375,183,2,833,832,9806,1977,600,0.654,0.0,,
3639,6,42461,309.8,375,183,2,833,832,9805,1977,600,0.654,0.0,,
3644,6,42461,310.4,375,183,2,833,832,9804,1976,600,0.654,0.0,,
3649,6,42461,310.9,375,183,2,833,832,9804,1975,600,0.654,0.0,,
3654,6,42461,311.4,375,183,2,833,832,9803,1974,600,0.654,0.0,,
3659,6,42461,311.9,375,183,2,833,832,9802,1973,600,0.654,0.0,,
3664,6,42462,312.5,375,183,2,833,832,9801,1972,600,0.654,0.0,,
3669,6,42462,313.0,375,183,2,833,832,9800,1972,600,0.654,0.0,,
3674,6,42462,313.5,375,183,2,833,832,9799,1971,600,0.654,0.0,,
3679,6,42462,314.0,375,183,2,833,832,9799,1970,600,0.654,0.0,,
3684,6,42462,314.5,375,183,2,833,832,9798,1969,600,0.654,0.0,,
3689,6,42462,315.1,375,183,2,833,832,9797,1968,600,0.654,0.0,,
3694,6,42462,315.6,375,183,2,833,832,9796,1967,600,0.654,0.0,,
3699,6,42462,316.1,375,183,2,833,832,9795,1967,600,0.654,0.0,,
3704,6,42463,316.6,375,183,2,833,832,9794,1966,600,0.654,0.0,,
3709,6,42463,317.1,375,183,2,833,832,9794,1965,600,0.654,0.0,,
3714,6,42463,317.7,375,183,2,833,832,9793,1964,600,0.654,0.0,,
3719,6,42463,318.2,375,183,2,833,832,9792,1963,600,0.654,0.0,,
3724,6,42463,318.7,375,183,2,833,832,9791,1962,600,0.654,0.0,,
3729,6,42463,319.2,375,183,2,833,832,9790,1962,600,0.654,0.0,,
3734,6,42463,319.8,375,183,2,833,832,9789,1961,600,0.654,0.0,,
3739,6,42464,320.3,375,183,2,833,832,9789,1960,600,0.654,0.0,,
3744,6,42464,320.8,375,183,2,833,832,9788,1959,600,0.654,0.0,,
3749,6,42464,321.3,375,183,2,833,832,9787,1958,600,0.654,0.0,,
3754,6,42464,321.8,375,183,2,833,832,9786,1957,600,0.654,0.0,,
3759,6,42464,322.4,375,183,2,833,832,9785,1957,600,0.654,0.0,,
3764,6,42464,322.9,375,183,2,833,832,9784,1956,600,0.654,0.0,,
3769,6,42464,323.4,375,183,2,833,832,9784,1955,600,0.654,0.0,,
3774,6,42464,323.9,375,183,2,833,832,9783,1954,600,0.654,0.0,,
3779,6,42465,324.4,375,183,2,833,832,9782,1953,600,0.655,0.0,,
3784,6,42465,325.0,375,183,2,833,832,9781,1952,600,0.655,0.0,,
3789,6,42465,325.5,375,183,2,833,832,9780,1952,600,0.655,0.0,,
3794,6,42465,326.0,375,183,2,833,832,9779,1951,600,0.655,0.0,,
3799,6,42465,326.5,375,183,2,833,832,9779,1950,600,0.655,0.0,,
3804,6,42465,327.1,375,183,2,833,832,9778,1949,600,0.655,0.0,,
3809,6,42465,327.6,375,183,2,833,832,9777,1948,600,0.655,0.0,,
3814,6,42466,328.1,375,183,2,833,832,9776,1947,600,0.655,0.0,,
3819,6,42466,328.6,375,183,2,833,832,9775,1947,600,0.655,0.0,,
3824,6,42466,329.1,375,183,2,833,832,9774,1946,600,0.655,0.0,,
3829,6,42466,329.7,375,183,2,833,832,9774,1945,600,0.655,0.0,,
3834,6,42466,330.2,375,183,2,833,832,9773,1944,600,0.655,0.0,,
3839,6,42466,330.7,375,183,2,833,832,9772,1943,600,0.655,0.0,,
3844,6,42466,331.2,375,183,2,833,832,9771,1942,600,0.655,0.0,,
3849,6,42466,331.7,375,183,2,833,832,9770,1942,600,0.655,0.0,,
3854,6,42467,332.3,375,183,2,833,832,9769,1941,600,0.655,0.0,,
3859,6,42467,332.8,375,183,2,833,832,9769,1940,600,0.655,0.0,,
3864,6,42467,333.3,375,183,2,833,832,9768,1939,600,0.655,0.0,,
3869,6,42467,333.8,375,183,2,833,832,9767,1938,600,0.655,0.0,,
3874,6,42467,334.4,376,183,2,833,832,9766,1937,600,0.655,0.0,,
3879,6,42467,334.9,376,183,2,833,832,9765,1937,600,0.655,0.0,,
3884,6,42467,335.4,376,183,2,833,832,9764,1936,600,0.655,0.0,,
3889,6,42468,335.9,376,183,2,833,832,9764,1935,600,0.655,0.0,,
3894,6,42468,336.4,376,183,2,833,832,9763,1934,600,0.655,0.0,,
3899,6,42468,337.0,376,183,2,833,832,9762,1933,600,0.655,0.0,,
3904,6,42468,337.5,376,183,2,833,832,9761,1932,600,0.655,0.0,,
3909,6,42468,338.0,376,183,2,833,832,9760,1932,600,0.655,0.0,,
3914,6,42468,338.5,376,183,2,833,832,9759,1931,600,0.655,0.0,,
3919,6,42468,339.0,376,183,2,833,832,9759,1930,600,0.655,0.0,,
3924,6,42468,339.6,376,183,2,833,832,9758,1929,600,0.655,0.0,,
3929,6,42469,340.1,376,183,2,833,832,9757,1928,600,0.655,0.0,,
3934,6,42469,340.6,376,183,2,833,832,9756,1927,600,0.655,0.0,,
3939,6,42469,341.1,376,183,2,833,832,9755,1927,600,0.655,0.0,,
3944,6,42469,341.7,376,183,2,833,832,9754,1926,600,0.655,0.0,,
3949,6,42469,342.2,376,183,2,833,832,9754,1925,600,0.655,0.0,,
3954,6,42469,342.7,376,183,2,833,832,9753,1924,600,0.655,0.0,,
3959,6,42469,343.2,376,183,2,833,832,9752,1923,600,0.655,0.0,,
3964,6,42469,343.7,376,183,2,833,832,9751,1922,600,0.655,0.0,,
3969,6,42470,344.3,376,183,2,833,832,9750,1922,600,0.655,0.0,,
3974,6,42470,344.8,376,183,2,833,832,9749,1921,600,0.655,0.0,,
3979,6,42470,345.3,376,183,2,833,832,9749,1920,600,0.655,0.0,,
3984,6,42470,345.8,376,183,2,833,832,9748,1919,600,0.655,0.0,,
3989,6,42470,346.3,376,183,2,833,832,9747,1918,600,0.655,0.0,,
3994,6,42470,346.9,376,183,2,833,832,9746,1917,600,0.655,0.0,,
3999,6,42470,347.4,376,183,2,833,832,9745,1917,600,0.655,0.0,,
4004,6,42471,347.9,376,183,2,833,832,9744,1916,600,0.655,0.0,,
4009,6,42471,348.4,376,183,2,833,832,9744,1915,600,0.655,0.0,,
4014,6,42471,349.0,376,183,2,833,832,9743,1914,600,0.655,0.0,,
4019,6,42471,349.5,376,183,2,833,832,9742,1913,600,0.655,0.0,,
4024,6,42471,350.0,376,183,2,833,832,9741,1912,600,0.655,0.0,,
4029,6,42471,350.5,376,183,2,833,832,9740,1912,600,0.655,0.0,,
4034,6,42471,351.0,376,183,2,833,832,9739,1911,600,0.655,0.0,,
4039,6,42471,351.6,376,183,2,833,832,9739,1910,600,0.655,0.0,,
4044,6,42472,352.1,376,183,2,833,832,9738,1909,600,0.655,0.0,,
4049,6,42472,352.6,376,183,2,833,832,9737,1908,600,0.655,0.0,,
4054,6,42472,353.1,376,183,2,833,832,9736,1907,600,0.655,0.0,,
4059,6,42472,353.7,376,183,2,833,832,9735,1907,600,0.655,0.0,,
4064,6,42472,354.2,376,183,2,833,832,9734,1906,600,0.655,0.0,,
4069,6,42472,354.7,376,183,2,833,832,9734,1905,599,0.655,0.0,,
4074,6,42472,355.2,376,183,2,833,832,9733,1904,599,0.655,0.0,,
4079,6,42472,355.7,376,183,2,833,832,9732,1903,599,0.655,0.0,,
4084,6,42473,356.3,376,183,2,833,832,9731,1902,599,0.655,0.0,,
4089,6,42473,356.8,376,183,2,833,832,9730,1902,599,0.655,0.0,,
4094,6,42473,357.3,376,183,2,833,832,9729,1901,599,0.655,0.0,,
4099,6,42473,357.8,376,183,2,833,832,9729,1900,599,0.655,0.0,,
4104,6,42473,358.4,376,183,2,833,832,9728,1899,599,0.655,0.0,,
4109,6,42473,358.9,376,183,2,833,832,9727,1898,599,0.655,0.0,,
4114,6,42473,359.4,376,183,2,833,832,9726,1897,599,0.655,0.0,,
4119,6,42474,359.9,376,183,2,833,832,9725,1897,599,0.655,0.0,,
4124,6,42474,360.4,376,183,2,833,832,9724,1896,599,0.655,0.0,,
4129,6,42474,361.0,376,183,2,833,832,9724,1895,599,0.655,0.0,,
4134,6,42474,361.5,376,183,2,833,832,9723,1894,599,0.655,0.0,,
4139,6,42474,362.0,376,183,2,833,832,9722,1893,599,0.655,0.0,,
4144,6,42474,362.5,376,183,2,833,832,9721,1892,599,0.655,0.0,,
4149,6,42474,363.0,376,183,2,833,832,9720,1892,599,0.655,0.0,,
4154,6,42474,363.6,376,184,2,833,832,9719,1891,599,0.655,0.0,,
4159,6,42475,364.1,376,184,2,833,832,9719,1890,599,0.655,0.0,,
4164,6,42475,364.6,376,184,2,833,832,9718,1889,599,0.655,0.0,,
4169,6,42475,365.1,376,184,2,833,832,9717,1888,599,0.655,0.0,,
4174,6,42475,365.7,376,184,2,833,832,9716,1887,599,0.655,0.0,,
4179,6,42475,366.2,376,184,2,833,832,9715,1887,599,0.655,0.0,,
4184,6,42475,366.7,376,184,2,833,832,9714,1886,599,0.655,0.0,,
4189,6,42475,367.2,376,184,2,833,832,9714,1885,599,0.655,0.0,,
4194,6,42475,367.7,376,184,2,833,832,9713,1884,599,0.655,0.0,,
4199,6,42476,368.3,376,184,2,833,832,9712,1883,599,0.655,0.0,,
4204,6,42476,368.8,376,184,2,832,832,9711,1882,599,0.655,0.0,,
4209,6,42476,369.3,376,184,2,832,832,9710,1882,599,0.656,0.0,,
4214,6,42476,369.8,376,184,2,832,832,9709,1881,599,0.656,0.0,,
4219,6,42476,370.4,376,184,2,832,832,9709,1880,599,0.656,0.0,,
4224,6,42476,370.9,376,184,2,832,832,9708,1879,599,0.656,0.0,,
4229,6,42476,371.4,376,184,2,832,832,9707,1878,599,0.656,0.0,,
4234,6,42477,371.9,376,184,2,832,832,9706,1877,599,0.656,0.0,,
4239,6,42477,372.4,376,184,2,832,832,9705,1877,599,0.656,0.0,,
4244,6,42477,373.0,376,184,2,832,832,9704,1876,599,0.656,0.0,,
4249,6,42477,373.5,376,184,2,832,832,9704,1875,599,0.656,0.0,,
4254,6,42477,374.0,376,184,2,832,832,9703,1874,599,0.656,0.0,,
4259,6,42477,374.5,376,184,2,832,832,9702,1873,599,0.656,0.0,,
4264,6,42477,375.1,376,184,2,832,832,9701,1872,599,0.656,0.0,,
4269,6,42477,375.6,376,184,2,832,832,9700,1872,599,0.656,0.0,,
4274,6,42478,376.1,376,184,2,832,832,9699,1871,599,0.656,0.0,,
4279,6,42478,376.6,376,184,2,832,832,9699,1870,599,0.656,0.0,,
4284,6,42478,377.1,376,184,2,832,832,9698,1869,599,0.656,0.0,,
4289,6,42478,377.7,376,184,2,832,832,9697,1868,599,0.656,0.0,,
4294,6,42478,378.2,376,184,2,832,832,9696,1867,599,0.656,0.0,,
4299,6,42478,378.7,376,184,2,832,832,9695,1867,599,0.656,0.0,,
4304,6,42478,379.2,376,184,2,832,832,9694,1866,599,0.656,0.0,,
4309,6,42478,379.8,376,184,2,832,832,9694,1865,599,0.656,0.0,,
4314,6,42479,380.3,376,184,2,832,832,9693,1864,599,0.656,0.0,,
4319,6,42479,380.8,376,184,2,832,832,9692,1863,599,0.656,0.0,,
4324,6,42479,381.3,376,184,2,832,832,9691,1862,599,0.656,0.0,,
4329,6,42479,381.8,376,184,2,832,832,9690,1862,599,0.656,0.0,,
4334,6,42479,382.4,376,184,2,832,832,9689,1861,599,0.656,0.0,,
4339,6,42479,382.9,376,184,2,832,832,9689,1860,599,0.656,0.0,,
4344,6,42479,383.4,376,184,2,832,832,9688,1859,599,0.656,0.0,,
4349,6,42480,383.9,376,184,2,832,832,9687,1858,599,0.656,0.0,,
4354,6,42480,384.5,376,184,2,832,832,9686,1857,599,0.656,0.0,,
4359,6,42480,385.0,376,184,2,832,832,9685,1857,599,0.656,0.0,,
4364,6,42480,385.5,376,184,2,832,832,9684,1856,599,0.656,0.0,,
4369,6,42480,386.0,376,184,2,832,832,9684,1855,599,0.656,0.0,,
4374,6,42480,386.6,376,184,2,832,832,9683,1854,599,0.656,0.0,,
4379,6,42480,387.1,376,184,2,832,832,9682,1853,599,0.656,0.0,,
4384,6,42480,387.6,376,184,2,832,832,9681,1852,599,0.656,0.0,,
4389,6,42481,388.1,376,184,2,832,832,9680,1852,599,0.656,0.0,,
4394,6,42481,388.6,376,184,2,832,832,9679,1851,599,0.656,0.0,,
4399,6,42481,389.2,376,184,2,832,832,9679,1850,599,0.656,0.0,,
4404,6,42481,389.7,376,184,2,832,832,9678,1849,599,0.656,0.0,,
4409,6,42481,390.2,376,184,2,832,832,9677,1848,599,0.656,0.0,,
4414,6,42481,390.7,376,184,2,832,832,9676,1847,599,0.656,0.0,,
4419,6,42481,391.3,376,184,2,832,832,9675,1847,599,0.656,0.0,,
4424,6,42481,391.8,376,184,2,832,832,9674,1846,599,0.656,0.0,,
4429,6,42482,392.3,376,184,2,832,832,9674,1845,599,0.656,0.0,,
4434,6,42482,392.8,376,184,2,832,832,9673,1844,599,0.656,0.0,,
4439,6,42482,393.3,376,184,2,832,832,9672,1843,599,0.656,0.0,,
4444,6,42482,393.9,376,184,2,832,832,9671,1842,599,0.656,0.0,,
4449,6,42482,394.4,376,184,2,832,832,9670,1842,599,0.656,0.0,,
4454,6,42482,394.9,376,184,2,832,832,9669,1841,599,0.656,0.0,,
4459,6,42482,395.4,376,184,2,832,832,9669,1840,599,0.656,0.0,,
4464,6,42483,396.0,376,184,2,832,832,9668,1839,599,0.656,0.0,,
4469,6,42483,396.5,376,184,2,832,832,9667,1838,599,0.656,0.0,,
4474,6,42483,397.0,376,184,2,832,832,9666,1837,599,0.656,0.0,,
4479,6,42483,397.5,376,184,2,832,832,9665,1837,599,0.656,0.0,,
4484,6,42483,398.0,376,184,2,832,832,9664,1836,599,0.656,0.0,,
4489,6,42483,398.6,376,184,2,832,832,9664,1835,599,0.656,0.0,,
4494,6,42483,399.1,376,184,2,832,832,9663,1834,599,0.656,0.0,,
4499,6,42483,399.6,376,184,2,832,832,9662,1833,599,0.656,0.0,,
4504,6,42484,400.1,376,184,2,832,832,9661,1832,599,0.656,0.0,,
4509,6,42484,400.7,376,184,2,832,832,9660,1832,599,0.656,0.0,,
4514,6,42484,401.2,376,184,2,832,832,9659,1831,599,0.656,0.0,,
4519,6,42484,401.7,376,184,2,832,832,9659,1830,599,0.656,0.0,,
4524,6,42484,402.2,376,184,2,832,832,9658,1829,599,0.656,0.0,,
4529,6,42484,402.8,376,184,2,832,832,9657,1828,599,0.656,0.0,,
4534,6,42484,403.3,376,184,2,832,832,9656,1827,599,0.656,0.0,,
4539,6,42484,403.8,376,184,2,832,831,9655,1827,599,0.656,0.0,,
4544,6,42485,404.3,376,184,2,832,831,9654,1826,599,0.656,0.0,,
4549,6,42485,404.8,376,184,2,832,831,9654,1825,599,0.656,0.0,,
4554,6,42485,405.4,376,184,2,832,831,9653,1824,599,0.656,0.0,,
4559,6,42485,405.9,376,184,2,832,831,9652,1823,599,0.656,0.0,,
4564,6,42485,406.4,376,184,2,832,831,9651,1823,599,0.656,0.0,,
4569,6,42485,406.9,376,184,2,832,831,9650,1822,599,0.656,0.0,,
4574,6,42485,407.5,376,184,2,832,831,9649,1821,599,0.656,0.0,,
4579,6,42485,408.0,376,184,2,832,831,9649,1820,599,0.656,0.0,,
4584,6,42486,408.5,376,184,2,832,831,9648,1819,599,0.656,0.0,,
4589,6,42486,409.0,376,184,2,832,831,9647,1818,599,0.656,0.0,,
4594,6,42486,409.5,376,184,2,832,831,9646,1818,599,0.656,0.0,,
4599,6,42486,410.1,376,184,2,832,831,9645,1817,599,0.656,0.0,,
4604,6,42486,410.6,376,184,2,832,831,9644,1816,599,0.656,0.0,,
4609,6,42486,411.1,376,184,2,832,831,9644,1815,599,0.656,0.0,,
4614,6,42486,411.6,376,184,2,832,831,9643,1814,599,0.656,0.0,,
4619,6,42487,412.2,376,184,2,832,831,9642,1813,599,0.656,0.0,,
4624,6,42487,412.7,376,184,2,832,831,9641,1813,599,0.656,0.0,,
4629,6,42487,413.2,377,184,2,832,831,9640,1812,599,0.656,0.0,,
4634,6,42487,413.7,377,184,2,832,831,9640,1811,599,0.656,0.0,,
4639,6,42487,414.3,377,184,2,832,831,9639,1810,599,0.656,0.0,,
4644,6,42487,414.8,377,184,2,832,831,9638,1809,599,0.656,0.0,,
4649,6,42487,415.3,377,184,2,832,831,9637,1808,599,0.657,0.0,,
4654,6,42487,415.8,377,184,2,832,831,9636,1808,599,0.657,0.0,,
4659,6,42488,416.3,377,184,2,832,831,9635,1807,599,0.657,0.0,,
4664,6,42488,416.9,377,184,2,832,831,9635,1806,599,0.657,0.0,,
4669,6,42488,417.4,377,184,2,832,831,9634,1805,599,0.657,0.0,,
4674,6,42488,417.9,377,184,2,832,831,9633,1804,599,0.657,0.0,,
4679,6,42488,418.4,377,184,2,832,831,9632,1803,599,0.657,0.0,,
4684,6,42488,419.0,377,184,2,832,831,9631,1803,599,0.657,0.0,,
4689,6,42488,419.5,377,184,2,832,831,9630,1802,599,0.657,0.0,,
4694,6,42488,420.0,377,184,2,832,831,9630,1801,599,0.657,0.0,,
4699,6,42489,420.5,377,184,2,832,831,9629,1800,599,0.657,0.0,,
4704,6,42489,421.1,377,184,2,832,831,9628,1799,599,0.657,0.0,,
4709,6,42489,421.6,377,184,2,832,831,9627,1798,599,0.657,0.0,,
4714,6,42489,422.1,377,184,2,832,831,9626,1798,599,0.657,0.0,,
4719,6,42489,422.6,377,184,2,832,831,9625,1797,599,0.657,0.0,,
4724,6,42489,423.1,377,184,2,832,831,9625,1796,599,0.657,0.0,,
4729,6,42489,423.7,377,184,2,832,831,9624,1795,599,0.657,0.0,,
4734,6,42489,424.2,377,184,2,832,831,9623,1794,599,0.657,0.0,,
4739,6,42490,424.7,377,184,2,832,831,9622,1793,599,0.657,0.0,,
4744,6,42490,425.2,377,184,2,832,831,9621,1793,599,0.657,0.0,,
4749,6,42490,425.8,377,184,2,832,831,9620,1792,599,0.657,0.0,,
4754,6,42490,426.3,377,184,2,832,831,9620,1791,599,0.657,0.0,,
4759,6,42490,426.8,377,184,2,832,831,9619,1790,599,0.657,0.0,,
4764,6,42490,427.3,377,184,2,832,831,9618,1789,599,0.657,0.0,,
4769,6,42490,427.9,377,184,2,832,831,9617,1788,599,0.657,0.0,,
4774,6,42490,428.4,377,184,2,832,831,9616,1788,599,0.657,0.0,,
4779,6,42491,428.9,377,184,2,832,831,9615,1787,599,0.657,0.0,,
4784,6,42491,429.4,377,184,2,832,831,9615,1786,599,0.657,0.0,,
4789,6,42491,429.9,377,184,2,832,831,9614,1785,599,0.657,0.0,,
4794,6,42491,430.5,377,184,2,832,831,9613,1784,599,0.657,0.0,,
4799,6,42491,431.0,377,184,2,832,831,9612,1783,599,0.657,0.0,,
4804,6,42491,431.5,377,184,2,832,831,9611,1783,599,0.657,0.0,,
4809,6,42491,432.0,377,184,2,832,831,9610,1782,599,0.657,0.0,,
4814,6,42492,432.6,377,184,2,832,831,9610,1781,599,0.657,0.0,,
4819,6,42492,433.1,377,184,2,832,831,9609,1780,599,0.657,0.0,,
4824,6,42492,433.6,377,184,2,832,831,9608,1779,599,0.657,0.0,,
4829,6,42492,434.1,377,184,2,832,831,9607,1778,599,0.657,0.0,,
4834,6,42492,434.7,377,184,2,832,831,9606,1778,599,0.657,0.0,,
4839,6,42492,435.2,377,184,2,832,831,9605,1777,599,0.657,0.0,,
4844,6,42492,435.7,377,184,2,832,831,9605,1776,599,0.657,0.0,,
4849,6,42492,436.2,377,184,2,832,831,9604,1775,599,0.657,0.0,,
4854,6,42493,436.7,377,184,2,832,831,9603,1774,599,0.657,0.0,,
4859,6,42493,437.3,377,184,2,832,831,9602,1773,599,0.657,0.0,,
4864,6,42493,437.8,377,184,2,832,831,9601,1773,599,0.657,0.0,,
4869,6,42493,438.3,377,184,2,832,831,9600,1772,599,0.657,0.0,,
4874,6,42493,438.8,377,184,2,832,831,9600,1771,599,0.657,0.0,,
4879,6,42493,439.4,377,184,2,832,831,9599,1770,599,0.657,0.0,,
4884,6,42493,439.9,377,184,2,832,831,9598,1769,599,0.657,0.0,,
4889,6,42493,440.4,377,184,2,832,831,9597,1768,599,0.657,0.0,,
4894,6,42494,440.9,377,184,2,832,831,9596,1768,599,0.657,0.0,,
4899,6,42494,441.5,377,184,2,832,831,9595,1767,599,0.657,0.0,,
4904,6,42494,442.0,377,184,2,832,831,9595,1766,599,0.657,0.0,,
4909,6,42494,442.5,377,184,2,832,831,9594,1765,599,0.657,0.0,,
4914,6,42494,443.0,377,184,2,832,831,9593,1764,599,0.657,0.0,,
4919,6,42494,443.6,377,184,2,832,831,9592,1763,599,0.657,0.0,,
4924,6,42494,444.1,377,184,2,832,831,9591,1763,599,0.657,0.0,,
4929,6,42494,444.6,377,184,2,832,831,9590,1762,599,0.657,0.0,,
4934,6,42495,445.1,377,184,2,832,831,9590,1761,599,0.657,0.0,,
4939,6,42495,445.6,377,184,2,832,831,9589,1760,599,0.657,0.0,,
4944,6,42495,446.2,377,184,2,832,831,9588,1759,599,0.657,0.0,,
4949,6,42495,446.7,377,184,2,832,831,9587,1758,599,0.657,0.0,,
4954,6,42495,447.2,377,184,2,832,831,9586,1758,599,0.657,0.0,,
4959,6,42495,447.7,377,184,2,832,831,9585,1757,599,0.657,0.0,,
4964,6,42495,448.3,377,184,2,832,831,9585,1756,599,0.657,0.0,,
4969,6,42495,448.8,377,184,2,832,831,9584,1755,599,0.657,0.0,,
4974,6,42496,449.3,377,184,2,832,831,9583,1754,599,0.657,0.0,,
4979,6,42496,449.8,377,184,2,832,831,9582,1753,599,0.657,0.0,,
4984,6,42496,450.4,377,184,2,832,831,9581,1753,599,0.657,0.0,,
4989,6,42496,450.9,377,184,2,832,831,9580,1752,599,0.657,0.0,,
4994,6,42496,451.4,377,184,2,832,831,9580,1751,599,0.657,0.0,,
4999,6,42496,451.9,377,184,2,832,831,9579,1750,599,0.657,0.0,,
5004,6,42496,452.5,377,184,2,832,831,9578,1749,599,0.657,0.0,,
5009,6,42496,453.0,377,184,2,832,831,9577,1748,599,0.657,0.0,,
5014,6,42497,453.5,377,184,2,832,831,9576,1748,599,0.657,0.0,,
5019,6,42497,454.0,377,184,2,832,831,9575,1747,599,0.657,0.0,,
5024,6,42497,454.5,377,184,2,832,831,9575,1746,599,0.657,0.0,,
5029,6,42497,455.1,377,184,2,832,831,9574,1745,599,0.657,0.0,,
5034,6,42497,455.6,377,184,2,832,831,9573,1744,599,0.657,0.0,,
5039,6,42497,456.1,377,184,2,832,831,9572,1743,599,0.657,0.0,,
