aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts
C208B,Tamarack,0,10,7000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,7000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,7000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,7000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,7000,0.33,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,7000,0.33,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,7000,0.33,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,7000,0.33,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,7000,0.33,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,7000,0.33,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,7000,0.33,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,7000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,7000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,7000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,7000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,7000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,7000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,7000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,7000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,7000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,7000,0.31,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,7000,0.31,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,7000,0.31,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,7000,0.31,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,7000,0.31,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,7000,0.31,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,7000,0.31,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,5000,0.35,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,5000,0.35,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,5000,0.35,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,5000,0.35,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,5000,0.35,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,5000,0.35,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,5000,0.35,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,5000,0.35,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,5000,0.35,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,5000,0.35,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,5000,0.35,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,5000,0.35,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,5000,0.35,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,5000,0.35,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,5000,0.35,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,5000,0.35,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,5000,0.33,0,1300.6094331135446,432,1850,24402,205
C208B,Tamarack,0,10,5000,0.33,0,1304.6436728532926,433,1850,23204,205
C208B,Tamarack,0,0,5000,0.33,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,5000,0.33,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,5000,0.33,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,5000,0.33,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,5000,0.33,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,5000,0.33,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,5000,0.33,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,5000,0.33,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,5000,0.33,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,5000,0.33,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,5000,0.33,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,5000,0.33,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,5000,0.33,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,5000,0.33,2400,864.3999428105221,301,1450,16855,192
C208B,Tamarack,0,0,5000,0.31,0,1300.6442122694737,432,1850,24402,205
C208B,Tamarack,0,10,5000,0.31,0,1304.4197718066325,433,1850,23204,205
C208B,Tamarack,0,0,5000,0.31,343,1266.0546611474203,424,1850,23338,203
C208B,Tamarack,0,10,5000,0.31,343,1269.7234084627964,424,1850,22133,203
C208B,Tamarack,0,0,5000,0.31,686,1232.5915727607924,415,1850,22263,201
C208B,Tamarack,0,10,5000,0.31,686,1236.0797053931908,416,1850,21058,201
C208B,Tamarack,0,0,5000,0.31,1029,1199.7401873702927,407,1850,21175,199
C208B,Tamarack,0,10,5000,0.31,1029,1203.5612840402453,408,1850,19972,199
C208B,Tamarack,0,0,5000,0.31,1371,1168.4570892014897,399,1850,20092,197
C208B,Tamarack,0,10,5000,0.31,1371,1171.7721021053637,399,1850,18875,196
C208B,Tamarack,0,0,5000,0.31,1714,1138.1175809191996,391,1850,18991,195
C208B,Tamarack,0,10,5000,0.31,1714,1141.5010637108708,392,1850,17780,195
C208B,Tamarack,0,0,5000,0.31,2057,1077.3956374014554,373,1793,18067,193
C208B,Tamarack,0,10,5000,0.31,2057,1080.7585367891868,373,1793,16855,193
C208B,Tamarack,0,0,5000,0.31,2400,861.0041731878918,300,1450,18067,192
C208B,Tamarack,0,10,5000,0.31,2400,864.3999428105221,301,1450,16855,192
